date,size,
2011/1/11 18:40:59,9.001907483,
2011/1/11 18:41:29,9.006493572,
2011/1/11 18:41:59,9.0110795,
2011/1/11 18:42:29,9.015665351,
2011/1/11 18:42:59,9.020251249,
2011/1/11 18:43:29,9.024837794,
2011/1/11 18:43:59,9.029424533,
2011/1/11 18:44:29,9.034011161,
2011/1/11 18:44:59,9.038597968,
2011/1/11 18:45:29,9.043184771,
2011/1/11 18:45:59,9.047771557,
2011/1/11 18:46:29,9.052358354,
2011/1/11 18:46:59,9.056945256,
2011/1/11 18:47:29,9.061531977,
2011/1/11 18:47:59,9.066118799,
2011/1/11 18:48:29,9.070705561,
2011/1/11 18:48:59,9.075292281,
2011/1/11 18:49:29,9.079878963,
2011/1/11 18:49:59,9.084465651,
2011/1/11 18:50:29,9.089052876,
2011/1/11 18:50:59,9.093640237,
2011/1/11 18:51:29,9.098227588,
2011/1/11 18:51:59,9.102814959,
2011/1/11 18:52:29,9.107401803,
2011/1/11 18:52:59,9.111988379,
2011/1/11 18:53:29,9.116575028,
2011/1/11 18:53:59,9.121161681,
2011/1/11 18:54:29,9.125748228,
2011/1/11 18:54:59,9.130334875,
2011/1/11 18:55:29,9.134921541,
2011/1/11 18:55:59,9.139508207,
2011/1/11 18:56:29,9.144094812,
2011/1/11 18:56:59,9.148681497,
2011/1/11 18:57:29,9.153268442,
2011/1/11 18:57:59,9.157854626,
2011/1/11 18:58:29,9.162441214,
2011/1/11 18:58:59,9.167027786,
2011/1/11 18:59:29,9.171614446,
2011/1/11 18:59:59,9.176201129,
2011/1/11 19:00:30,9.180787792,
2011/1/11 19:01:00,9.185374415,
2011/1/11 19:01:30,9.18996107,
2011/1/11 19:02:00,9.194547777,
2011/1/11 19:02:30,9.199134355,
2011/1/11 19:03:00,9.203720969,
2011/1/11 19:03:30,9.208307558,
2011/1/11 19:04:00,9.21289418,
2011/1/11 19:04:30,9.217480844,
2011/1/11 19:05:00,9.222067513,
2011/1/11 19:05:30,9.226654159,
2011/1/11 19:06:00,9.231240854,
2011/1/11 19:06:30,9.235827447,
2011/1/11 19:07:00,9.240414047,
2011/1/11 19:07:30,9.245000674,
2011/1/11 19:08:00,9.249587271,
2011/1/11 19:08:30,9.254173885,
2011/1/11 19:09:00,9.258760566,
2011/1/11 19:09:30,9.263347195,
2011/1/11 19:10:00,9.267934153,
2011/1/11 19:10:30,9.272520465,
2011/1/11 19:11:00,9.277107108,
2011/1/11 19:11:30,9.281693738,
2011/1/11 19:12:00,9.286280366,
2011/1/11 19:12:30,9.290867073,
2011/1/11 19:13:00,9.295453724,
2011/1/11 19:13:30,9.300040391,
2011/1/11 19:14:00,9.304627034,
2011/1/11 19:14:30,9.30921367,
2011/1/11 19:15:00,9.31380031,
2011/1/11 19:15:30,9.318386951,
2011/1/11 19:16:00,9.322973593,
2011/1/11 19:16:30,9.327560215,
2011/1/11 19:17:00,9.3321469,
2011/1/11 19:17:30,9.336733545,
2011/1/11 19:18:00,9.34132025,
2011/1/11 19:18:30,9.34590695,
2011/1/11 19:19:00,9.350493642,
2011/1/11 19:19:30,9.355080168,
2011/1/11 19:20:00,9.359666782,
2011/1/11 19:20:30,9.364253383,
2011/1/11 19:21:00,9.368839993,
2011/1/11 19:21:30,9.373426621,
2011/1/11 19:22:00,9.378013268,
2011/1/11 19:22:30,9.382599812,
2011/1/11 19:23:00,9.38718638,
2011/1/11 19:23:30,9.391772958,
2011/1/11 19:24:00,9.396359552,
2011/1/11 19:24:30,9.400946206,
2011/1/11 19:25:00,9.405532851,
2011/1/11 19:25:30,9.410119576,
2011/1/11 19:26:00,9.414706176,
2011/1/11 19:26:30,9.41918059,
2011/1/11 19:27:00,9.41918059,
2011/1/11 19:27:30,9.41918059,
2011/1/11 19:28:00,9.41918059,
2011/1/11 19:28:30,9.41918059,
2011/1/11 19:28:30,9.419184971,
2011/1/11 19:28:31,9.419391085,
2011/1/11 19:28:32,9.419878548,
2011/1/11 19:28:35,9.420577066,
2011/1/11 19:28:39,9.421485632,
2011/1/11 19:28:44,9.422615763,
2011/1/11 19:28:51,9.423971604,
2011/1/11 19:29:00,9.42565392,
2011/1/11 19:29:12,9.427802439,
2011/1/11 19:29:30,9.430760484,
2011/1/11 19:30:00,9.435332242,
2011/1/11 19:30:59,9.443353757,
2011/1/11 19:32:37,9.455465877,
2011/1/11 19:34:46,9.469514142,
2011/1/11 19:37:21,9.484273024,
2011/1/11 19:40:28,9.499443391,
2011/1/11 19:44:17,9.514937657,
2011/1/11 19:49:15,9.530852273,
2011/1/11 19:56:15,9.547356714,
2011/1/11 20:08:33,9.565883672,
2011/1/11 20:16:21,9.573517792,
2011/1/11 20:16:51,9.573517792,
2011/1/11 20:17:21,9.573517792,
2011/1/11 20:17:21,9.573517792,
2011/1/11 20:17:26,9.57351861,
2011/1/11 20:17:55,9.57351861,
2011/1/11 20:18:25,9.57351861,
2011/1/11 20:18:55,9.57351861,
2011/1/11 20:19:25,9.57351861,
2011/1/11 20:19:55,9.57351861,
2011/1/11 20:20:25,9.57351861,
2011/1/11 20:20:55,9.57351861,
2011/1/11 20:21:25,9.57351861,
2011/1/11 20:21:55,9.57351861,
2011/1/11 20:22:25,9.57351861,
2011/1/11 20:22:55,9.57351861,
2011/1/11 20:23:25,9.57351861,
2011/1/11 20:23:55,9.57351861,
2011/1/11 20:24:25,9.57351861,
2011/1/11 20:24:55,9.57351861,
2011/1/11 20:25:25,9.57351861,
2011/1/11 20:25:55,9.57351861,
2011/1/11 20:26:25,9.57351861,
2011/1/11 20:26:55,9.57351861,
2011/1/11 20:27:25,9.57351861,
2011/1/11 20:27:55,9.57351861,
2011/1/11 20:28:25,9.57351861,
2011/1/11 20:28:55,9.57351861,
2011/1/11 20:29:25,9.57351861,
2011/1/11 20:29:55,9.57351861,
2011/1/11 20:30:25,9.57351861,
2011/1/11 20:30:55,9.57351861,
2011/1/11 20:31:25,9.57351861,
2011/1/11 20:31:55,9.57351861,
2011/1/11 20:32:25,9.57351861,
2011/1/11 20:32:55,9.57351861,
2011/1/11 20:33:25,9.57351861,
2011/1/11 20:33:55,9.57351861,
2011/1/11 20:34:25,9.57351861,
2011/1/11 20:34:55,9.57351861,
2011/1/11 20:35:25,9.57351861,
2011/1/11 20:35:55,9.57351861,
2011/1/11 20:36:25,9.57351861,
2011/1/11 20:36:55,9.57351861,
2011/1/11 20:37:26,9.57351861,
2011/1/11 20:37:56,9.57351861,
2011/1/11 20:38:26,9.57351861,
2011/1/11 20:38:56,9.57351861,
2011/1/11 20:39:26,9.57351861,
2011/1/11 20:39:56,9.57351861,
2011/1/11 20:40:26,9.57351861,
2011/1/11 20:40:56,9.57351861,
2011/1/11 20:41:26,9.57351861,
2011/1/11 20:41:56,9.57351861,
2011/1/11 20:42:26,9.57351861,
2011/1/11 20:42:56,9.57351861,
2011/1/11 20:43:26,9.57351861,
2011/1/11 20:43:56,9.57351861,
2011/1/11 20:44:26,9.57351861,
2011/1/11 20:44:56,9.57351861,
2011/1/11 20:45:26,9.57351861,
2011/1/11 20:45:56,9.57351861,
2011/1/11 20:46:26,9.57351861,
2011/1/11 20:46:56,9.57351861,
2011/1/11 20:47:26,9.57351861,
2011/1/11 20:47:56,9.57351861,
2011/1/11 20:48:26,9.57351861,
2011/1/11 20:48:56,9.57351861,
2011/1/11 20:49:26,9.57351861,
2011/1/11 20:49:56,9.57351861,
2011/1/11 20:50:26,9.57351861,
2011/1/11 20:50:56,9.57351861,
2011/1/11 20:51:26,9.57351861,
2011/1/11 20:51:56,9.57351861,
2011/1/11 20:52:26,9.57351861,
2011/1/11 20:52:56,9.57351861,
2011/1/11 20:53:26,9.57351861,
2011/1/11 20:53:56,9.57351861,
2011/1/11 20:54:26,9.57351861,
2011/1/11 20:54:56,9.57351861,
2011/1/11 20:55:26,9.57351861,
2011/1/11 20:55:56,9.57351861,
2011/1/11 20:56:26,9.57351861,
2011/1/11 20:56:56,9.57351861,
2011/1/11 20:57:26,9.57351861,
2011/1/11 20:57:42,9.57351861,
2011/1/11 20:58:42,9.57351861,
2011/1/11 20:58:42,9.57351861,
2011/1/11 20:58:47,9.573519405,
2011/1/11 20:59:17,9.573519405,
2011/1/11 20:59:47,9.573519405,
2011/1/11 21:00:17,9.573519405,
2011/1/11 21:00:47,9.573519405,
2011/1/11 21:01:17,9.578105198,
2011/1/11 21:01:47,9.582691023,
2011/1/11 21:02:17,9.587276788,
2011/1/11 21:02:47,9.591862437,
2011/1/11 21:03:17,9.596448144,
2011/1/11 21:03:47,9.601034191,
2011/1/11 21:04:17,9.605620714,
2011/1/11 21:04:47,9.61020724,
2011/1/11 21:05:17,9.614793825,
2011/1/11 21:05:47,9.619380444,
2011/1/11 21:06:17,9.623967016,
2011/1/11 21:06:47,9.628553606,
2011/1/11 21:07:17,9.633140145,
2011/1/11 21:07:47,9.637726767,
2011/1/11 21:08:17,9.642313437,
2011/1/11 21:08:47,9.646900005,
2011/1/11 21:09:17,9.651486544,
2011/1/11 21:09:47,9.656073464,
2011/1/11 21:10:17,9.660659706,
2011/1/11 21:10:47,9.665246249,
2011/1/11 21:11:17,9.669832766,
2011/1/11 21:11:47,9.674419283,
2011/1/11 21:12:17,9.679005835,
2011/1/11 21:12:48,9.683592417,
2011/1/11 21:13:18,9.68817898,
2011/1/11 21:13:48,9.69276549,
2011/1/11 21:14:18,9.69735205,
2011/1/11 21:14:48,9.701938632,
2011/1/11 21:15:18,9.706525158,
2011/1/11 21:15:48,9.711111622,
2011/1/11 21:16:18,9.715698147,
2011/1/11 21:16:48,9.720284708,
2011/1/11 21:17:18,9.724871229,
2011/1/11 21:17:48,9.729457796,
2011/1/11 21:18:18,9.734044321,
2011/1/11 21:18:48,9.738630931,
2011/1/11 21:19:18,9.74321747,
2011/1/11 21:19:48,9.747804043,
2011/1/11 21:20:18,9.752390569,
2011/1/11 21:20:48,9.756977105,
2011/1/11 21:21:18,9.761563628,
2011/1/11 21:21:48,9.766150108,
2011/1/11 21:22:18,9.770736972,
2011/1/11 21:22:48,9.775323136,
2011/1/11 21:23:18,9.779909648,
2011/1/11 21:23:48,9.784496147,
2011/1/11 21:24:18,9.789082751,
2011/1/11 21:24:48,9.793669284,
2011/1/11 21:25:18,9.798255896,
2011/1/11 21:25:48,9.802842424,
2011/1/11 21:26:18,9.807428882,
2011/1/11 21:26:48,9.812015248,
2011/1/11 21:27:18,9.816601678,
2011/1/11 21:27:48,9.821188388,
2011/1/11 21:28:18,9.825775729,
2011/1/11 21:28:48,9.830362842,
2011/1/11 21:29:18,9.834950082,
2011/1/11 21:29:48,9.839537386,
2011/1/11 21:30:18,9.844124723,
2011/1/11 21:30:48,9.848712069,
2011/1/11 21:31:18,9.853299388,
2011/1/11 21:31:48,9.85788661,
2011/1/11 21:32:18,9.862473914,
2011/1/11 21:32:48,9.867061203,
2011/1/11 21:33:18,9.871648499,
2011/1/11 21:33:48,9.876235805,
2011/1/11 21:34:18,9.880823126,
2011/1/11 21:34:48,9.885410448,
2011/1/11 21:35:18,9.889997703,
2011/1/11 21:35:48,9.894584987,
2011/1/11 21:36:18,9.899172277,
2011/1/11 21:36:48,9.903759594,
2011/1/11 21:37:18,9.908346961,
2011/1/11 21:37:48,9.912934241,
2011/1/11 21:38:18,9.917521568,
2011/1/11 21:38:48,9.922108901,
2011/1/11 21:39:18,9.92669618,
2011/1/11 21:39:48,9.931283502,
2011/1/11 21:40:18,9.935870828,
2011/1/11 21:40:48,9.940458088,
2011/1/11 21:41:18,9.945045408,
2011/1/11 21:41:48,9.949632843,
2011/1/11 21:42:18,9.954220071,
2011/1/11 21:42:48,9.95880746,
2011/1/11 21:43:18,9.963394865,
2011/1/11 21:43:48,9.967982173,
2011/1/11 21:44:18,9.972569496,
2011/1/11 21:44:49,9.977156857,
2011/1/11 21:45:19,9.981744123,
2011/1/11 21:45:49,9.986331458,
2011/1/11 21:46:19,9.990918774,
2011/1/11 21:46:49,9.995506094,
2011/1/11 21:47:19,10.00009341,
2011/1/11 21:47:49,10.00468075,
2011/1/11 21:48:19,10.0092681,
2011/1/11 21:48:49,10.01385543,
2011/1/11 21:49:19,10.01844275,
2011/1/11 21:49:49,10.02303003,
2011/1/11 21:50:19,10.02761735,
2011/1/11 21:50:49,10.03220464,
2011/1/11 21:51:19,10.03678244,
2011/1/11 21:51:49,10.04137689,
2011/1/11 21:52:19,10.04596428,
2011/1/11 21:52:49,10.05055162,
2011/1/11 21:53:19,10.05513898,
2011/1/11 21:53:49,10.05972639,
2011/1/11 21:54:19,10.06431373,
2011/1/11 21:54:49,10.06890144,
2011/1/11 21:55:19,10.07348855,
2011/1/11 21:55:49,10.07807585,
2011/1/11 21:56:19,10.08266332,
2011/1/11 21:56:49,10.08725087,
2011/1/11 21:57:19,10.09183822,
2011/1/11 21:57:49,10.09642547,
2011/1/11 21:58:19,10.10101217,
2011/1/11 21:58:49,10.1055988,
2011/1/11 21:59:19,10.11018546,
2011/1/11 21:59:49,10.11477235,
2011/1/11 22:00:19,10.11935982,
2011/1/11 22:00:49,10.12394724,
2011/1/11 22:01:19,10.12853473,
2011/1/11 22:01:49,10.13312218,
2011/1/11 22:02:19,10.13770963,
2011/1/11 22:02:49,10.14229709,
2011/1/11 22:03:19,10.14688449,
2011/1/11 22:03:49,10.15147194,
2011/1/11 22:04:19,10.15599959,
2011/1/11 22:04:49,10.15599959,
2011/1/11 22:05:19,10.15599959,
2011/1/11 22:05:49,10.15599959,
2011/1/11 22:06:19,10.15599959,
2011/1/11 22:06:19,10.15600406,
2011/1/11 22:06:20,10.15622343,
2011/1/11 22:06:22,10.15671776,
2011/1/11 22:06:25,10.15742296,
2011/1/11 22:06:28,10.15833749,
2011/1/11 22:06:34,10.15947294,
2011/1/11 22:06:40,10.16084589,
2011/1/11 22:06:49,10.16252583,
2011/1/11 22:07:01,10.16467159,
2011/1/11 22:07:19,10.1676168,
2011/1/11 22:07:49,10.17220785,
2011/1/11 22:08:48,10.18023856,
2011/1/11 22:10:28,10.19241739,
2011/1/11 22:12:37,10.2064924,
2011/1/11 22:15:13,10.22143027,
2011/1/11 22:18:20,10.23663736,
2011/1/11 22:22:12,10.25221391,
2011/1/11 22:27:09,10.26809902,
2011/1/11 22:34:13,10.28478591,
2011/1/11 22:46:35,10.30344567,
2011/1/11 22:54:34,10.31126128,
2011/1/11 22:55:04,10.31126128,
2011/1/11 22:55:34,10.31126128,
2011/1/11 22:55:34,10.31126128,
2011/1/11 22:55:39,10.31126238,
2011/1/11 22:56:07,10.31126238,
2011/1/11 22:56:37,10.31126238,
2011/1/11 22:57:08,10.31126238,
2011/1/11 22:57:38,10.31126238,
2011/1/11 22:58:08,10.31126238,
2011/1/11 22:58:38,10.31126238,
2011/1/11 22:59:08,10.31126238,
2011/1/11 22:59:38,10.31126238,
2011/1/11 23:00:08,10.31126238,
2011/1/11 23:00:38,10.31126238,
2011/1/11 23:01:08,10.31126238,
2011/1/11 23:01:38,10.31126238,
2011/1/11 23:02:08,10.31126238,
2011/1/11 23:02:38,10.31126238,
2011/1/11 23:03:08,10.31126238,
2011/1/11 23:03:38,10.31126238,
2011/1/11 23:04:08,10.31126238,
2011/1/11 23:04:38,10.31126238,
2011/1/11 23:05:08,10.31126238,
2011/1/11 23:05:38,10.31126238,
2011/1/11 23:06:08,10.31126238,
2011/1/11 23:06:38,10.31126238,
2011/1/11 23:07:08,10.31126238,
2011/1/11 23:07:38,10.31126238,
2011/1/11 23:08:08,10.31126238,
2011/1/11 23:08:38,10.31126238,
2011/1/11 23:09:08,10.31126238,
2011/1/11 23:09:38,10.31126238,
2011/1/11 23:10:08,10.31126238,
2011/1/11 23:10:38,10.31126238,
2011/1/11 23:11:08,10.31126238,
2011/1/11 23:11:38,10.31126238,
2011/1/11 23:12:08,10.31126238,
2011/1/11 23:12:38,10.31126238,
2011/1/11 23:13:08,10.31126238,
2011/1/11 23:13:38,10.31126238,
2011/1/11 23:14:08,10.31126238,
2011/1/11 23:14:38,10.31126238,
2011/1/11 23:15:08,10.31126238,
2011/1/11 23:15:38,10.31126238,
2011/1/11 23:16:08,10.31126238,
2011/1/11 23:16:38,10.31126238,
2011/1/11 23:17:08,10.31126238,
2011/1/11 23:17:38,10.31126238,
2011/1/11 23:18:08,10.31126238,
2011/1/11 23:18:38,10.31126238,
2011/1/11 23:19:08,10.31126238,
2011/1/11 23:19:38,10.31126238,
2011/1/11 23:20:08,10.31126238,
2011/1/11 23:20:38,10.31126238,
2011/1/11 23:21:08,10.31126238,
2011/1/11 23:21:38,10.31126238,
2011/1/11 23:22:08,10.31126238,
2011/1/11 23:22:38,10.31126238,
2011/1/11 23:23:08,10.31126238,
2011/1/11 23:23:38,10.31126238,
2011/1/11 23:24:08,10.31126238,
2011/1/11 23:24:38,10.31126238,
2011/1/11 23:25:08,10.31126238,
2011/1/11 23:25:38,10.31126238,
2011/1/11 23:26:08,10.31126238,
2011/1/11 23:26:38,10.31126238,
2011/1/11 23:27:08,10.31126238,
2011/1/11 23:27:38,10.31126238,
2011/1/11 23:28:08,10.31126238,
2011/1/11 23:28:38,10.31126238,
2011/1/11 23:29:08,10.31126238,
2011/1/11 23:29:39,10.31126238,
2011/1/11 23:30:09,10.31126238,
2011/1/11 23:30:39,10.31126238,
2011/1/11 23:31:09,10.31126238,
2011/1/11 23:31:39,10.31126238,
2011/1/11 23:32:09,10.31126238,
2011/1/11 23:32:39,10.31126238,
2011/1/11 23:33:09,10.31126238,
2011/1/11 23:33:39,10.31126238,
2011/1/11 23:34:09,10.31126238,
2011/1/11 23:34:39,10.31126238,
2011/1/11 23:35:09,10.31126238,
2011/1/11 23:35:39,10.31126238,
2011/1/11 23:35:46,10.31126238,
2011/1/11 23:36:46,10.31126238,
2011/1/11 23:36:46,10.31126238,
2011/1/11 23:36:51,10.31126346,
2011/1/11 23:37:21,10.31126346,
2011/1/11 23:37:51,10.31126346,
2011/1/11 23:38:21,10.31126346,
2011/1/11 23:38:51,10.31126346,
2011/1/11 23:39:21,10.31585088,
2011/1/11 23:39:51,10.32043827,
2011/1/11 23:40:21,10.3250258,
2011/1/11 23:40:51,10.32961316,
2011/1/11 23:41:21,10.33420051,
2011/1/11 23:41:51,10.3387879,
2011/1/11 23:42:21,10.34337527,
2011/1/11 23:42:51,10.34796254,
2011/1/11 23:43:21,10.3525499,
2011/1/11 23:43:51,10.35713728,
2011/1/11 23:44:21,10.36172461,
2011/1/11 23:44:51,10.36631186,
2011/1/11 23:45:21,10.3708992,
2011/1/11 23:45:51,10.37548652,
2011/1/11 23:46:21,10.38007387,
2011/1/11 23:46:51,10.3846612,
2011/1/11 23:47:21,10.38924855,
2011/1/11 23:47:51,10.39383592,
2011/1/11 23:48:21,10.39842329,
2011/1/11 23:48:51,10.40301069,
2011/1/11 23:49:21,10.40759806,
2011/1/11 23:49:51,10.41218541,
2011/1/11 23:50:21,10.4167728,
2011/1/11 23:50:51,10.42136055,
2011/1/11 23:51:21,10.42594754,
2011/1/11 23:51:51,10.43053488,
2011/1/11 23:52:21,10.43512228,
2011/1/11 23:52:51,10.43970961,
2011/1/11 23:53:21,10.44429706,
2011/1/11 23:53:52,10.44888447,
2011/1/11 23:54:22,10.4534719,
2011/1/11 23:54:52,10.45805922,
2011/1/11 23:55:22,10.46264664,
2011/1/11 23:55:52,10.46723401,
2011/1/11 23:56:22,10.4718214,
2011/1/11 23:56:52,10.47640875,
2011/1/11 23:57:22,10.48099605,
2011/1/11 23:57:52,10.48558337,
2011/1/11 23:58:22,10.49017075,
2011/1/11 23:58:52,10.49475812,
2011/1/11 23:59:22,10.49934552,
2011/1/11 23:59:52,10.50393289,
2011/1/12 0:00:22,10.50852022,
2011/1/12 0:00:52,10.51310765,
2011/1/12 0:01:22,10.51769506,
2011/1/12 0:01:52,10.52228241,
2011/1/12 0:02:22,10.5268698,
2011/1/12 0:02:52,10.53145719,
2011/1/12 0:03:22,10.53604494,
2011/1/12 0:03:52,10.54063201,
2011/1/12 0:04:22,10.54521933,
2011/1/12 0:04:52,10.54980662,
2011/1/12 0:05:22,10.55439399,
2011/1/12 0:05:52,10.55898125,
2011/1/12 0:06:22,10.56356851,
2011/1/12 0:06:52,10.56815586,
2011/1/12 0:07:22,10.57274321,
2011/1/12 0:07:52,10.57733056,
2011/1/12 0:08:22,10.58191796,
2011/1/12 0:08:52,10.58650528,
2011/1/12 0:09:22,10.59109256,
2011/1/12 0:09:52,10.59567987,
2011/1/12 0:10:22,10.60026727,
2011/1/12 0:10:52,10.6048546,
2011/1/12 0:11:22,10.60944198,
2011/1/12 0:11:52,10.61402936,
2011/1/12 0:12:22,10.61861672,
2011/1/12 0:12:52,10.62320404,
2011/1/12 0:13:22,10.62779132,
2011/1/12 0:13:52,10.63237872,
2011/1/12 0:14:22,10.63696604,
2011/1/12 0:14:52,10.64155345,
2011/1/12 0:15:22,10.64614079,
2011/1/12 0:15:52,10.6507281,
2011/1/12 0:16:22,10.65531542,
2011/1/12 0:16:52,10.65990273,
2011/1/12 0:17:22,10.66449009,
2011/1/12 0:17:52,10.66907674,
2011/1/12 0:18:22,10.67366345,
2011/1/12 0:18:52,10.67825026,
2011/1/12 0:19:22,10.68283699,
2011/1/12 0:19:52,10.68742364,
2011/1/12 0:20:22,10.69201036,
2011/1/12 0:20:52,10.69659762,
2011/1/12 0:21:22,10.70118506,
2011/1/12 0:21:52,10.70577235,
2011/1/12 0:22:22,10.71035969,
2011/1/12 0:22:52,10.71494742,
2011/1/12 0:23:22,10.71953438,
2011/1/12 0:23:52,10.72412166,
2011/1/12 0:24:22,10.72870908,
2011/1/12 0:24:52,10.73329646,
2011/1/12 0:25:22,10.73788375,
2011/1/12 0:25:53,10.74247116,
2011/1/12 0:26:23,10.74705852,
2011/1/12 0:26:53,10.75164588,
2011/1/12 0:27:23,10.75623323,
2011/1/12 0:27:53,10.76082066,
2011/1/12 0:28:23,10.76540797,
2011/1/12 0:28:53,10.76999535,
2011/1/12 0:29:23,10.77458274,
2011/1/12 0:29:53,10.77917009,
2011/1/12 0:30:23,10.78375752,
2011/1/12 0:30:53,10.78834494,
2011/1/12 0:31:23,10.79293234,
2011/1/12 0:31:53,10.7975197,
2011/1/12 0:32:23,10.80210703,
2011/1/12 0:32:53,10.8066944,
2011/1/12 0:33:23,10.8112818,
2011/1/12 0:33:53,10.81586924,
2011/1/12 0:34:23,10.82045668,
2011/1/12 0:34:53,10.82504407,
2011/1/12 0:35:23,10.82963177,
2011/1/12 0:35:53,10.83421879,
2011/1/12 0:36:23,10.83880617,
2011/1/12 0:36:53,10.84339353,
2011/1/12 0:37:23,10.84798094,
2011/1/12 0:37:53,10.85256819,
2011/1/12 0:38:23,10.85715549,
2011/1/12 0:38:53,10.86174287,
2011/1/12 0:39:23,10.86633022,
2011/1/12 0:39:53,10.87091756,
2011/1/12 0:40:23,10.87550494,
2011/1/12 0:40:53,10.88009227,
2011/1/12 0:41:23,10.88467963,
2011/1/12 0:41:53,10.88926703,
2011/1/12 0:42:04,10.8909363,
2011/1/12 0:42:34,10.8909363,
2011/1/12 0:43:04,10.8909363,
2011/1/12 0:43:34,10.8909363,
2011/1/12 0:44:04,10.8909363,
2011/1/12 0:44:04,10.8909363,
2011/1/12 0:44:05,10.89105347,
2011/1/12 0:44:06,10.89147344,
2011/1/12 0:44:09,10.89211241,
2011/1/12 0:44:12,10.89296604,
2011/1/12 0:44:17,10.89403644,
2011/1/12 0:44:23,10.89532353,
2011/1/12 0:44:31,10.89690373,
2011/1/12 0:44:42,10.8988772,
2011/1/12 0:44:58,10.90152259,
2011/1/12 0:45:23,10.90547304,
2011/1/12 0:46:11,10.91220897,
2011/1/12 0:47:38,10.92331236,
2011/1/12 0:49:39,10.93701906,
2011/1/12 0:52:07,10.95168904,
2011/1/12 0:55:03,10.96679827,
2011/1/12 0:58:38,10.98228979,
2011/1/12 1:03:11,10.99806069,
2011/1/12 1:09:25,11.01447642,
2011/1/12 1:19:26,11.03231434,
2011/1/12 1:32:17,11.04633334,
2011/1/12 1:32:48,11.04633334,
2011/1/12 1:33:18,11.04633334,
2011/1/12 1:33:18,11.04633334,
2011/1/12 1:33:23,11.04633447,
2011/1/12 1:33:51,11.04633447,
2011/1/12 1:34:21,11.04633447,
2011/1/12 1:34:51,11.04633447,
2011/1/12 1:35:21,11.04633447,
2011/1/12 1:35:51,11.04633447,
2011/1/12 1:36:21,11.04633447,
2011/1/12 1:36:51,11.04633447,
2011/1/12 1:37:21,11.04633447,
2011/1/12 1:37:51,11.04633447,
2011/1/12 1:38:21,11.04633447,
2011/1/12 1:38:51,11.04633447,
2011/1/12 1:39:21,11.04633447,
2011/1/12 1:39:51,11.04633447,
2011/1/12 1:40:21,11.04633447,
2011/1/12 1:40:51,11.04633447,
2011/1/12 1:41:21,11.04633447,
2011/1/12 1:41:51,11.04633447,
2011/1/12 1:42:21,11.04633447,
2011/1/12 1:42:51,11.04633447,
2011/1/12 1:43:21,11.04633447,
2011/1/12 1:43:52,11.04633447,
2011/1/12 1:44:22,11.04633447,
2011/1/12 1:44:52,11.04633447,
2011/1/12 1:45:22,11.04633447,
2011/1/12 1:45:52,11.04633447,
2011/1/12 1:46:22,11.04633447,
2011/1/12 1:46:52,11.04633447,
2011/1/12 1:47:22,11.04633447,
2011/1/12 1:47:52,11.04633447,
2011/1/12 1:48:22,11.04633447,
2011/1/12 1:48:52,11.04633447,
2011/1/12 1:49:22,11.04633447,
2011/1/12 1:49:52,11.04633447,
2011/1/12 1:50:22,11.04633447,
2011/1/12 1:50:52,11.04633447,
2011/1/12 1:51:22,11.04633447,
2011/1/12 1:51:52,11.04633447,
2011/1/12 1:52:22,11.04633447,
2011/1/12 1:52:52,11.04633447,
2011/1/12 1:53:22,11.04633447,
2011/1/12 1:53:52,11.04633447,
2011/1/12 1:54:22,11.04633447,
2011/1/12 1:54:52,11.04633447,
2011/1/12 1:55:22,11.04633447,
2011/1/12 1:55:52,11.04633447,
2011/1/12 1:56:22,11.04633447,
2011/1/12 1:56:52,11.04633447,
2011/1/12 1:57:22,11.04633447,
2011/1/12 1:57:52,11.04633447,
2011/1/12 1:58:22,11.04633447,
2011/1/12 1:58:52,11.04633447,
2011/1/12 1:59:22,11.04633447,
2011/1/12 1:59:52,11.04633447,
2011/1/12 2:00:22,11.04633447,
2011/1/12 2:00:52,11.04633447,
2011/1/12 2:01:22,11.04633447,
2011/1/12 2:01:52,11.04633447,
2011/1/12 2:02:22,11.04633447,
2011/1/12 2:02:52,11.04633447,
2011/1/12 2:03:22,11.04633447,
2011/1/12 2:03:52,11.04633447,
2011/1/12 2:04:22,11.04633447,
2011/1/12 2:04:52,11.04633447,
2011/1/12 2:05:22,11.04633447,
2011/1/12 2:05:52,11.04633447,
2011/1/12 2:06:22,11.04633447,
2011/1/12 2:06:52,11.04633447,
2011/1/12 2:07:22,11.04633447,
2011/1/12 2:07:52,11.04633447,
2011/1/12 2:08:22,11.04633447,
2011/1/12 2:08:52,11.04633447,
2011/1/12 2:09:22,11.04633447,
2011/1/12 2:09:52,11.04633447,
2011/1/12 2:10:22,11.04633447,
2011/1/12 2:10:52,11.04633447,
2011/1/12 2:11:22,11.04633447,
2011/1/12 2:11:52,11.04633447,
2011/1/12 2:12:22,11.04633447,
2011/1/12 2:12:52,11.04633447,
2011/1/12 2:13:22,11.04633447,
2011/1/12 2:13:23,11.04633447,
2011/1/12 2:14:23,11.04633447,
2011/1/12 2:14:23,11.04633448,
2011/1/12 2:14:28,11.04633559,
2011/1/12 2:14:58,11.04633559,
2011/1/12 2:15:28,11.04633559,
2011/1/12 2:15:58,11.04633559,
2011/1/12 2:16:28,11.04633559,
2011/1/12 2:16:58,11.05092298,
2011/1/12 2:17:28,11.05551041,
